id,value
11719,0.28437
11774,0.28437
11938,0.28437
12013,0.28437
12049,0.28437
12070,0.28437
12073,0.28437
12267,0.28437
12285,0.28437
12514,0.28437
12543,0.28437
12684,0.28437
12791,0.28437
12954,0.28437
12965,0.28437
13108,0.28437
13211,0.28437
13270,0.28437
13795,0.28437
14234,0.28437
14261,0.28437
15446,0.28437
15659,0.28437
16554,0.28437
17513,0.28437
18041,0.28437
18184,0.28437
164,0.28153
1315,0.28153
1393,0.28153
1639,0.28153
2291,0.28153
2443,0.28153
2728,0.28153
3265,0.28153
3437,0.28153
3955,0.28153
5095,0.28153
5185,0.28153
5519,0.28153
6055,0.28153
6093,0.28153
6167,0.28153
6603,0.28153
7084,0.28153
7173,0.28153
7685,0.28153
7729,0.28153
7785,0.28153
7994,0.28153
8796,0.28153
8904,0.28153
9045,0.28153
9563,0.28153
10459,0.28153
10467,0.28153
10577,0.28153
10999,0.28153
11028,0.28153
11903,0.28153
11955,0.28153
12379,0.28153
12625,0.28153
12688,0.28153
13416,0.28153
13603,0.28153
13690,0.28153
13929,0.28153
15490,0.28153
17805,0.28153
17911,0.28153
13008,0.25467
544,0.24875
1309,0.24875
1470,0.24875
1613,0.24875
2043,0.24875
2858,0.24875
2948,0.24875
3351,0.24875
3428,0.24875
3549,0.24875
4269,0.24875
5117,0.24875
5444,0.24875
5483,0.24875
5561,0.24875
6512,0.24875
6515,0.24875
6942,0.24875
7352,0.24875
7449,0.24875
7548,0.24875
7583,0.24875
7672,0.24875
7828,0.24875
8111,0.24875
8271,0.24875
8703,0.24875
8711,0.24875
8782,0.24875
8979,0.24875
9118,0.24875
9142,0.24875
9145,0.24875
9210,0.24875
9376,0.24875
9384,0.24875
9424,0.24875
9550,0.24875
10213,0.24875
10252,0.24875
11134,0.24875
11182,0.24875
11367,0.24875
11437,0.24875
11512,0.24875
11759,0.24875
11776,0.24875
12016,0.24875
12264,0.24875
12533,0.24875
13175,0.24875
13210,0.24875
13370,0.24875
13501,0.24875
13900,0.24875
13969,0.24875
13988,0.24875
14136,0.24875
14605,0.24875
14613,0.24875
14875,0.24875
15291,0.24875
17752,0.24875
12,0.24594
52,0.24594
220,0.24594
302,0.24594
713,0.24594
1163,0.24594
1375,0.24594
1584,0.24594
1976,0.24594
2275,0.24594
2394,0.24594
2495,0.24594
2543,0.24594
2915,0.24594
3043,0.24594
3148,0.24594
3155,0.24594
3347,0.24594
3432,0.24594
3482,0.24594
3624,0.24594
3881,0.24594
3985,0.24594
4123,0.24594
4371,0.24594
4417,0.24594
4421,0.24594
4582,0.24594
4585,0.24594
4804,0.24594
4999,0.24594
5130,0.24594
5181,0.24594
5206,0.24594
5557,0.24594
5632,0.24594
5645,0.24594
5712,0.24594
5731,0.24594
5813,0.24594
5819,0.24594
6042,0.24594
6270,0.24594
6311,0.24594
6329,0.24594
6449,0.24594
6516,0.24594
6540,0.24594
7126,0.24594
7179,0.24594
7353,0.24594
7360,0.24594
7481,0.24594
8105,0.24594
8482,0.24594
9014,0.24594
9041,0.24594
9070,0.24594
9185,0.24594
9261,0.24594
9276,0.24594
9501,0.24594
9509,0.24594
9679,0.24594
9904,0.24594
9964,0.24594
10002,0.24594
10237,0.24594
10402,0.24594
10432,0.24594
10818,0.24594
10990,0.24594
11186,0.24594
11189,0.24594
11224,0.24594
11531,0.24594
11619,0.24594
12117,0.24594
12613,0.24594
12623,0.24594
12772,0.24594
12858,0.24594
12956,0.24594
13199,0.24594
13269,0.24594
13309,0.24594
13476,0.24594
13554,0.24594
13845,0.24594
13922,0.24594
13973,0.24594
14096,0.24594
14206,0.24594
14284,0.24594
14859,0.24594
15611,0.24594
16379,0.24594
17260,0.24594
17681,0.24594
17806,0.24594
17979,0.24594
18367,0.24594
18411,0.24594
18603,0.24594
18642,0.24594
1493,0.23319
2044,0.23319
2143,0.23319
2354,0.23319
2450,0.23319
2556,0.23319
3220,0.23319
3372,0.23319
3605,0.23319
3666,0.23319
3846,0.23319
4003,0.23319
4037,0.23319
4302,0.23319
4852,0.23319
4857,0.23319
4914,0.23319
4954,0.23319
5600,0.23319
5895,0.23319
5923,0.23319
6125,0.23319
6271,0.23319
6464,0.23319
6479,0.23319
6934,0.23319
7142,0.23319
7200,0.23319
7480,0.23319
7612,0.23319
7736,0.23319
7990,0.23319
8358,0.23319
8546,0.23319
8756,0.23319
10106,0.23319
10205,0.23319
10310,0.23319
10552,0.23319
10740,0.23319
10868,0.23319
11397,0.23319
11683,0.23319
12047,0.23319
12507,0.23319
12561,0.23319
12690,0.23319
13274,0.23319
13308,0.23319
13365,0.23319
13496,0.23319
13748,0.23319
13937,0.23319
14614,0.23319
14709,0.23319
14829,0.23319
17436,0.23319
17551,0.23319
47,0.23038
966,0.23038
1008,0.23038
1162,0.23038
1559,0.23038
1958,0.23038
2473,0.23038
2566,0.23038
2747,0.23038
2759,0.23038
3024,0.23038
3168,0.23038
3333,0.23038
3524,0.23038
3579,0.23038
3675,0.23038
3760,0.23038
3818,0.23038
3880,0.23038
3917,0.23038
4183,0.23038
4385,0.23038
4833,0.23038
4916,0.23038
5057,0.23038
5178,0.23038
5537,0.23038
5687,0.23038
6048,0.23038
6649,0.23038
6883,0.23038
6895,0.23038
7029,0.23038
7328,0.23038
7385,0.23038
8068,0.23038
8073,0.23038
8087,0.23038
8126,0.23038
8436,0.23038
9024,0.23038
9039,0.23038
9184,0.23038
9217,0.23038
9304,0.23038
9315,0.23038
9369,0.23038
9402,0.23038
9658,0.23038
10255,0.23038
10418,0.23038
10425,0.23038
10792,0.23038
10898,0.23038
10916,0.23038
10917,0.23038
10964,0.23038
11064,0.23038
11147,0.23038
11278,0.23038
11306,0.23038
11856,0.23038
11998,0.23038
12489,0.23038
12715,0.23038
12944,0.23038
12955,0.23038
13137,0.23038
13514,0.23038
13895,0.23038
13938,0.23038
14282,0.23038
14477,0.23038
14554,0.23038
14670,0.23038
15218,0.23038
15459,0.23038
17395,0.23038
17679,0.23038
17763,0.23038
17853,0.23038
18340,0.23038
1034,0.18516
1656,0.18516
2140,0.18516
2382,0.18516
3200,0.18516
3620,0.18516
4378,0.18516
4396,0.18516
5741,0.18516
6447,0.18516
6991,0.18516
7050,0.18516
7066,0.18516
8112,0.18516
8229,0.18516
8475,0.18516
9067,0.18516
9907,0.18516
10243,0.18516
10812,0.18516
11405,0.18516
11513,0.18516
12124,0.18516
14131,0.18516
14482,0.18516
14850,0.18516
14995,0.18516
497,0.16961
587,0.16961
984,0.16961
2439,0.16961
3248,0.16961
3987,0.16961
4213,0.16961
4238,0.16961
4892,0.16961
5249,0.16961
5274,0.16961
6123,0.16961
6557,0.16961
6913,0.16961
7740,0.16961
8649,0.16961
9166,0.16961
10777,0.16961
10968,0.16961
11861,0.16961
12998,0.16961
14470,0.16961
17900,0.16961
474,0.13009
507,0.13009
1825,0.13009
1855,0.13009
2792,0.13009
3257,0.13009
3284,0.13009
3521,0.13009
3676,0.13009
3820,0.13009
3884,0.13009
4078,0.13009
4561,0.13009
4746,0.13009
4797,0.13009
4996,0.13009
5233,0.13009
5324,0.13009
5704,0.13009
5711,0.13009
5769,0.13009
5959,0.13009
6454,0.13009
6774,0.13009
6903,0.13009
7168,0.13009
7246,0.13009
7648,0.13009
7808,0.13009
7824,0.13009
7872,0.13009
8149,0.13009
8222,0.13009
8277,0.13009
8932,0.13009
10523,0.13009
10721,0.13009
12045,0.13009
12116,0.13009
12149,0.13009
12343,0.13009
12723,0.13009
12756,0.13009
13408,0.13009
13786,0.13009
13866,0.13009
14655,0.13009
15628,0.13009
17610,0.13009
38,0.11791
673,0.11791
1092,0.11791
1448,0.11791
1970,0.11791
2259,0.11791
2654,0.11791
3359,0.11791
3456,0.11791
3895,0.11791
4021,0.11791
4459,0.11791
4697,0.11791
4985,0.11791
5358,0.11791
5553,0.11791
6319,0.11791
6499,0.11791
6964,0.11791
7026,0.11791
7197,0.11791
7428,0.11791
7466,0.11791
7634,0.11791
7669,0.11791
8007,0.11791
8972,0.11791
9984,0.11791
9993,0.11791
10326,0.11791
10649,0.11791
10674,0.11791
11275,0.11791
11449,0.11791
12591,0.11791
12700,0.11791
12716,0.11791
12774,0.11791
12829,0.11791
13101,0.11791
13431,0.11791
13530,0.11791
13783,0.11791
17583,0.11791
179,0.1038
744,0.1038
1747,0.1038
2378,0.1038
3122,0.1038
3159,0.1038
3547,0.1038
4686,0.1038
5101,0.1038
5905,0.1038
5921,0.1038
6203,0.1038
6231,0.1038
6450,0.1038
7063,0.1038
7231,0.1038
7371,0.1038
8013,0.1038
8925,0.1038
9163,0.1038
9565,0.1038
9583,0.1038
10014,0.1038
10083,0.1038
10103,0.1038
11476,0.1038
11501,0.1038
11778,0.1038
11846,0.1038
12054,0.1038
12363,0.1038
12443,0.1038
12694,0.1038
12798,0.1038
13629,0.1038
13849,0.1038
13860,0.1038
13935,0.1038
884,0.10379
1047,0.10379
1207,0.10379
2150,0.10379
2682,0.10379
2913,0.10379
3128,0.10379
3139,0.10379
4250,0.10379
4562,0.10379
4729,0.10379
4752,0.10379
4966,0.10379
5041,0.10379
5144,0.10379
5265,0.10379
5536,0.10379
5784,0.10379
5800,0.10379
5956,0.10379
6033,0.10379
6421,0.10379
7067,0.10379
7616,0.10379
7905,0.10379
7952,0.10379
8050,0.10379
8251,0.10379
8585,0.10379
8619,0.10379
9019,0.10379
9481,0.10379
9688,0.10379
10751,0.10379
10789,0.10379
11389,0.10379
11462,0.10379
11991,0.10379
12152,0.10379
12985,0.10379
13219,0.10379
13743,0.10379
13777,0.10379
13781,0.10379
13787,0.10379
13841,0.10379
13877,0.10379
16282,0.10379
17585,0.10379
17960,0.10379
104,0.083177
158,0.083177
1125,0.083177
1161,0.083177
1911,0.083177
2239,0.083177
2771,0.083177
3562,0.083177
4019,0.083177
4612,0.083177
4895,0.083177
6902,0.083177
8914,0.083177
9156,0.083177
10651,0.083177
10807,0.083177
12464,0.083177
13526,0.083177
13906,0.083177
14254,0.083177
646,-0.15086
832,-0.15086
1477,-0.15086
1674,-0.15086
1677,-0.15086
2393,-0.15086
2841,-0.15086
2924,-0.15086
3132,-0.15086
3767,-0.15086
3858,-0.15086
3870,-0.15086
3988,-0.15086
4089,-0.15086
4361,-0.15086
4366,-0.15086
4413,-0.15086
4517,-0.15086
4525,-0.15086
4621,-0.15086
4693,-0.15086
4761,-0.15086
5113,-0.15086
5237,-0.15086
5482,-0.15086
5503,-0.15086
5708,-0.15086
6306,-0.15086
6586,-0.15086
6795,-0.15086
7459,-0.15086
7939,-0.15086
8083,-0.15086
8142,-0.15086
8212,-0.15086
8383,-0.15086
8515,-0.15086
8624,-0.15086
8630,-0.15086
8862,-0.15086
9016,-0.15086
9356,-0.15086
9388,-0.15086
9421,-0.15086
9754,-0.15086
9832,-0.15086
9842,-0.15086
10007,-0.15086
10033,-0.15086
10382,-0.15086
10390,-0.15086
10801,-0.15086
10823,-0.15086
11011,-0.15086
11286,-0.15086
11300,-0.15086
11332,-0.15086
11418,-0.15086
11822,-0.15086
12028,-0.15086
12144,-0.15086
12519,-0.15086
12605,-0.15086
12622,-0.15086
12705,-0.15086
13125,-0.15086
13264,-0.15086
13620,-0.15086
13756,-0.15086
14194,-0.15086
14675,-0.15086
14791,-0.15086
15159,-0.15086
16791,-0.15086
94,-0.15367
367,-0.15367
413,-0.15367
424,-0.15367
1040,-0.15367
1167,-0.15367
1295,-0.15367
1863,-0.15367
1963,-0.15367
2107,-0.15367
2173,-0.15367
2179,-0.15367
2306,-0.15367
2334,-0.15367
2345,-0.15367
2349,-0.15367
2662,-0.15367
2699,-0.15367
2727,-0.15367
2784,-0.15367
3015,-0.15367
3037,-0.15367
3047,-0.15367
3089,-0.15367
3152,-0.15367
3254,-0.15367
3315,-0.15367
3485,-0.15367
3672,-0.15367
3799,-0.15367
3819,-0.15367
4137,-0.15367
4358,-0.15367
4412,-0.15367
4512,-0.15367
4555,-0.15367
4578,-0.15367
4644,-0.15367
4658,-0.15367
4685,-0.15367
4716,-0.15367
4766,-0.15367
4792,-0.15367
4937,-0.15367
5001,-0.15367
5014,-0.15367
5025,-0.15367
5120,-0.15367
5197,-0.15367
5248,-0.15367
5254,-0.15367
5297,-0.15367
5469,-0.15367
5471,-0.15367
5495,-0.15367
5587,-0.15367
5814,-0.15367
5908,-0.15367
5919,-0.15367
5935,-0.15367
6070,-0.15367
6160,-0.15367
6263,-0.15367
6370,-0.15367
6422,-0.15367
6537,-0.15367
6683,-0.15367
6698,-0.15367
6732,-0.15367
6772,-0.15367
6793,-0.15367
7233,-0.15367
7262,-0.15367
7265,-0.15367
7295,-0.15367
7441,-0.15367
7457,-0.15367
7495,-0.15367
7524,-0.15367
7546,-0.15367
7614,-0.15367
7620,-0.15367
7998,-0.15367
8093,-0.15367
8098,-0.15367
8122,-0.15367
8213,-0.15367
8227,-0.15367
8347,-0.15367
8377,-0.15367
8473,-0.15367
8725,-0.15367
8825,-0.15367
8840,-0.15367
8876,-0.15367
8899,-0.15367
8973,-0.15367
9126,-0.15367
9132,-0.15367
9286,-0.15367
9508,-0.15367
9578,-0.15367
9582,-0.15367
9625,-0.15367
9675,-0.15367
9849,-0.15367
9850,-0.15367
9900,-0.15367
10188,-0.15367
10192,-0.15367
10244,-0.15367
10408,-0.15367
10510,-0.15367
10574,-0.15367
10696,-0.15367
10825,-0.15367
10902,-0.15367
10982,-0.15367
10987,-0.15367
11054,-0.15367
11291,-0.15367
11298,-0.15367
11399,-0.15367
11472,-0.15367
11564,-0.15367
11682,-0.15367
11779,-0.15367
11944,-0.15367
12033,-0.15367
12188,-0.15367
12225,-0.15367
12426,-0.15367
12495,-0.15367
12563,-0.15367
12618,-0.15367
12799,-0.15367
12861,-0.15367
13139,-0.15367
13188,-0.15367
13356,-0.15367
13399,-0.15367
13422,-0.15367
13686,-0.15367
13862,-0.15367
14222,-0.15367
14287,-0.15367
14864,-0.15367
16294,-0.15367
17855,-0.15367
17954,-0.15367
18023,-0.15367
18132,-0.15367
18261,-0.15367
18365,-0.15367
18500,-0.15367
18589,-0.15367
138,-0.21444
212,-0.21444
340,-0.21444
672,-0.21444
1288,-0.21444
1395,-0.21444
1468,-0.21444
2023,-0.21444
2500,-0.21444
2505,-0.21444
2671,-0.21444
2787,-0.21444
2939,-0.21444
2941,-0.21444
2967,-0.21444
3193,-0.21444
3218,-0.21444
3378,-0.21444
3476,-0.21444
3659,-0.21444
3762,-0.21444
4093,-0.21444
4186,-0.21444
4251,-0.21444
4264,-0.21444
4300,-0.21444
4690,-0.21444
5196,-0.21444
5213,-0.21444
5313,-0.21444
5416,-0.21444
5470,-0.21444
5491,-0.21444
5684,-0.21444
5714,-0.21444
6005,-0.21444
6157,-0.21444
6302,-0.21444
6387,-0.21444
6451,-0.21444
6691,-0.21444
6918,-0.21444
6943,-0.21444
6951,-0.21444
7039,-0.21444
7153,-0.21444
7603,-0.21444
7835,-0.21444
7980,-0.21444
8165,-0.21444
8172,-0.21444
8233,-0.21444
8243,-0.21444
9386,-0.21444
9555,-0.21444
9573,-0.21444
9639,-0.21444
9640,-0.21444
9782,-0.21444
9901,-0.21444
10197,-0.21444
10221,-0.21444
10349,-0.21444
10435,-0.21444
10576,-0.21444
10687,-0.21444
10704,-0.21444
10784,-0.21444
10862,-0.21444
11160,-0.21444
11509,-0.21444
11702,-0.21444
11837,-0.21444
11929,-0.21444
11963,-0.21444
11985,-0.21444
12038,-0.21444
12329,-0.21444
12332,-0.21444
12585,-0.21444
13587,-0.21444
13707,-0.21444
13751,-0.21444
13983,-0.21444
14680,-0.21444
14853,-0.21444
14858,-0.21444
470,-0.21728
534,-0.21728
820,-0.21728
931,-0.21728
960,-0.21728
1617,-0.21728
2314,-0.21728
2339,-0.21728
2362,-0.21728
2466,-0.21728
2471,-0.21728
2531,-0.21728
2600,-0.21728
2828,-0.21728
2936,-0.21728
3007,-0.21728
3034,-0.21728
3083,-0.21728
3116,-0.21728
3341,-0.21728
3496,-0.21728
3582,-0.21728
3698,-0.21728
3831,-0.21728
3908,-0.21728
4039,-0.21728
4179,-0.21728
4349,-0.21728
4468,-0.21728
4668,-0.21728
4670,-0.21728
4838,-0.21728
4969,-0.21728
5242,-0.21728
5535,-0.21728
5576,-0.21728
5896,-0.21728
6053,-0.21728
6054,-0.21728
6092,-0.21728
6155,-0.21728
6267,-0.21728
6588,-0.21728
6645,-0.21728
6822,-0.21728
6956,-0.21728
7006,-0.21728
7052,-0.21728
7094,-0.21728
7158,-0.21728
7230,-0.21728
7431,-0.21728
7568,-0.21728
7598,-0.21728
7602,-0.21728
7629,-0.21728
7645,-0.21728
8537,-0.21728
8565,-0.21728
8672,-0.21728
8768,-0.21728
8879,-0.21728
9054,-0.21728
9095,-0.21728
9105,-0.21728
9267,-0.21728
9311,-0.21728
9478,-0.21728
9560,-0.21728
9763,-0.21728
9775,-0.21728
10088,-0.21728
10093,-0.21728
10290,-0.21728
10374,-0.21728
10378,-0.21728
10521,-0.21728
10589,-0.21728
11097,-0.21728
11164,-0.21728
11204,-0.21728
11609,-0.21728
11867,-0.21728
11892,-0.21728
11987,-0.21728
11999,-0.21728
12621,-0.21728
12915,-0.21728
13017,-0.21728
13028,-0.21728
13574,-0.21728
14067,-0.21728
14167,-0.21728
14338,-0.21728
16876,-0.21728
17731,-0.21728
17944,-0.21728
18129,-0.21728
18181,-0.21728
18461,-0.21728
1128,-0.7161
1725,-0.7161
1931,-0.7161
2685,-0.7161
2778,-0.7161
2879,-0.7161
3598,-0.7161
4042,-0.7161
4047,-0.7161
5423,-0.7161
5555,-0.7161
5776,-0.7161
6146,-0.7161
6282,-0.7161
6532,-0.7161
6589,-0.7161
6944,-0.7161
7096,-0.7161
7253,-0.7161
7432,-0.7161
7814,-0.7161
7954,-0.7161
8004,-0.7161
8283,-0.7161
8378,-0.7161
8836,-0.7161
10053,-0.7161
10543,-0.7161
10798,-0.7161
11066,-0.7161
11565,-0.7161
13798,-0.7161
18287,-0.7161
18410,-0.7161
1664,-0.73318
5337,-0.88832
5338,-0.88832
5339,-0.88832
5340,-0.88832
5342,-0.88832
5343,-0.88832
2655,-1.7473
14860,-1.7473
15697,-1.7473
15926,-1.7473
16068,-1.7473
17100,-1.7473
293,-1.7629
348,-1.7629
7395,-1.7629
12349,-1.7629
14466,-1.7629
14777,-1.7629
15580,-1.7629
11414,-2.2821
15532,-2.2977
159,-2.3127
463,-2.3127
3737,-2.3127
7848,-2.3127
8622,-2.3127
12719,-2.3127
13076,-2.3127
15259,-2.3127
15323,-2.3127
15648,-2.3127
16285,-2.3127
16517,-2.3127
17075,-2.3127
15149,-2.3244
15022,-2.3704
7046,-2.3854
15155,-2.3854
15641,-2.3854
15948,-2.3854
16137,-2.3854
2286,-2.4268
13216,-2.4302
15437,-2.4302
15634,-2.4302
2789,-2.4913
15188,-2.4913
10863,-2.5476
18004,-2.5476
3192,-2.5502
864,-2.6676
16995,-2.6725
14939,-4.2309
30,-4.2334
343,-4.2334
421,-4.2334
546,-4.2334
649,-4.2334
671,-4.2334
682,-4.2334
755,-4.2334
823,-4.2334
957,-4.2334
977,-4.2334
1132,-4.2334
1459,-4.2334
2264,-4.2334
2971,-4.2334
3131,-4.2334
3169,-4.2334
3845,-4.2334
4174,-4.2334
4701,-4.2334
5780,-4.2334
7193,-4.2334
8054,-4.2334
8614,-4.2334
8706,-4.2334
8807,-4.2334
9895,-4.2334
9913,-4.2334
10428,-4.2334
11059,-4.2334
11379,-4.2334
11939,-4.2334
12541,-4.2334
12619,-4.2334
12880,-4.2334
13279,-4.2334
13334,-4.2334
13759,-4.2334
14099,-4.2334
14235,-4.2334
14323,-4.2334
14516,-4.2334
14542,-4.2334
14710,-4.2334
14825,-4.2334
14828,-4.2334
15053,-4.2334
15169,-4.2334
15201,-4.2334
15225,-4.2334
15245,-4.2334
15327,-4.2334
15333,-4.2334
15382,-4.2334
15445,-4.2334
15485,-4.2334
15583,-4.2334
15589,-4.2334
15635,-4.2334
15891,-4.2334
16038,-4.2334
16132,-4.2334
16167,-4.2334
16193,-4.2334
16243,-4.2334
16377,-4.2334
16425,-4.2334
16443,-4.2334
16548,-4.2334
16678,-4.2334
16832,-4.2334
16870,-4.2334
16889,-4.2334
17095,-4.2334
17244,-4.2334
17280,-4.2334
17341,-4.2334
17359,-4.2334
17511,-4.2334
15627,-4.342
17952,-4.3726
1857,-4.3881
550,-4.4032
14281,-4.4032
16135,-4.4032
16410,-4.4032
10380,-4.8258
17421,-4.928
33,-4.938
14075,-4.938
15853,-4.938
17137,-4.938
15082,-4.9436
15365,-4.9436
16110,-4.9436
1380,-4.9586
9334,-4.9586
12805,-4.9586
14949,-4.9586
15209,-4.9586
15432,-4.9586
15916,-4.9586
17276,-4.9586
18671,-4.9586
15749,-5.0107
17440,-5.1187
11539,-5.1644
3866,-5.18
15619,-5.18
1239,-5.195
5539,-5.195
13346,-5.195
14877,-5.195
15062,-5.195
15222,-5.195
15562,-5.195
15596,-5.195
15717,-5.195
16116,-5.195
16361,-5.195
16744,-5.195
17778,-5.195
2152,-5.3384
17761,-5.4621
12060,-5.4772
15361,-5.4772
806,-5.4784
6434,-5.4784
7860,-5.4934
3380,-5.4957
16384,-5.5859
17187,-5.5946
15960,-5.5999
16769,-5.6024
6783,-5.6108
14310,-5.6108
17605,-5.6108
1220,-5.6141
15100,-5.6141
15585,-5.6141
13956,-5.6158
2571,-5.6165
16465,-5.6331
9401,-5.6419
14960,-5.781
16506,-5.801
18188,-5.8229
16320,-5.8383
16355,-5.8398
15621,-5.8404
16311,-5.8404
15565,-5.8429
1084,-5.8515
16533,-5.8515
17291,-5.8689
17312,-5.8689
15482,-5.8732
16220,-5.8732
18110,-5.8732
10650,-5.8854
13350,-5.8854
15517,-5.8854
2467,-5.8995
4680,-5.8995
9188,-5.8995
12272,-5.8995
12751,-5.8995
14051,-5.8995
14402,-5.8995
15073,-5.8995
15274,-5.8995
15337,-5.8995
15447,-5.8995
15944,-5.8995
16703,-5.8995
17687,-5.8995
16499,-5.9043
14429,-6.0214
16427,-6.0509
14983,-6.0988
16808,-6.1363
936,-6.1985
15391,-6.2557
16515,-6.3465
15531,-6.4002
5729,-6.4479
15674,-6.4654
15199,-6.4957
156,-6.5124
817,-6.5124
1349,-6.5124
2620,-6.5124
3511,-6.5124
4932,-6.5124
5877,-6.5124
6982,-6.5124
8560,-6.5124
10274,-6.5124
11599,-6.5124
12735,-6.5124
14034,-6.5124
14551,-6.5124
15045,-6.5124
15283,-6.5124
15452,-6.5124
15645,-6.5124
16012,-6.5124
16240,-6.5124
17461,-6.5124
18127,-6.5124
18659,-6.5124
9288,-6.522
15604,-6.522
15436,-6.5408
15343,-6.7714
495,-6.9177
3344,-7.0374
1258,-7.1729
15862,-7.2236
16418,-7.2236
2634,-7.3692
7088,-7.4451
383,-7.4499
1179,-7.4499
1565,-7.4499
4943,-7.4499
6150,-7.4499
9306,-7.4499
10196,-7.4499
13718,-7.4499
15054,-7.4499
15496,-7.4499
15702,-7.4499
16000,-7.4725
18606,-7.4725
626,-7.5427
9722,-7.5688
461,-7.5839
17814,-7.5987
6279,-7.8203
15671,-7.8386
14621,-7.8729
15170,-7.8805
15769,-7.8998
12141,-8.0418
14736,-8.0574
16037,-8.0574
15035,-8.0724
15366,-8.1636
16295,-8.1636
32,-8.1913
15742,-8.2361
15284,-8.2863
16610,-8.3396
15157,-8.34
17512,-8.5883
1157,-8.6033
10754,-8.6033
15398,-8.6033
18211,-8.6033
7793,-8.694
10000,-8.753
15407,-8.8347
16464,-8.9735
1816,-9.0036
16614,-9.0129
14452,-9.0236
1485,-9.029
15172,-9.029
3252,-9.0389
6579,-9.0426
11184,-9.0437
16504,-9.0539
17918,-9.0539
7436,-9.0802
9410,-9.0802
18636,-9.0802
14362,-9.108
16381,-9.1172
686,-9.1937
15119,-9.1938
822,-9.2258
14538,-9.2258
999,-9.271
14942,-9.3166
2965,-9.43
1063,-9.4481
5253,-9.4481
7850,-9.4481
13019,-9.4481
15049,-9.4481
15402,-9.4481
15594,-9.4481
16600,-9.4481
17012,-9.4481
17121,-9.4481
17136,-9.4481
16101,-9.4843
15389,-9.4933
12744,-9.5173
14997,-9.5173
1973,-9.5225
15721,-9.5225
16909,-9.5225
17215,-9.5225
17249,-9.5249
18146,-9.5249
8092,-9.5298
17221,-9.5638
15001,-9.5703
15448,-9.6033
16317,-9.6063
3117,-9.6308
16522,-9.6877
15947,-9.698
16337,-9.7027
16417,-9.7035
16567,-9.7174
15545,-9.7183
14978,-9.7285
15455,-9.7359
10856,-9.7624
6138,-9.7698
2147,-9.7839
599,-9.7929
840,-9.7931
15116,-9.8005
336,-9.8079
509,-9.8079
1965,-9.8079
2536,-9.8079
11701,-9.8079
15185,-9.8079
15500,-9.8079
15725,-9.8079
16868,-9.8079
16994,-9.8079
15826,-9.8332
16026,-9.9241
15716,-9.925
14616,-9.9391
15790,-9.9409
16442,-9.9645
8652,-10.022
4940,-10.056
48,-10.071
5125,-10.071
742,-10.099
4884,-10.132
17596,-10.14
14928,-10.159
18186,-10.323
17335,-10.341
14801,-10.368
17565,-10.4
15528,-10.491
15344,-10.587
3235,-10.616
15573,-10.623
17096,-10.623
15273,-10.631
16514,-10.631
15302,-10.662
11179,-10.787
15907,-10.8
9128,-10.806
16489,-10.853
4800,-10.867
15229,-10.872
14509,-10.89
15292,-11.068
14678,-11.12
16261,-11.137
15572,-11.144
16630,-11.146
15982,-11.149
8770,-11.15
16924,-11.238
6661,-11.243
95,-11.321
10466,-11.357
17432,-11.357
13433,-11.366
10400,-11.377
826,-11.381
15261,-11.489
15708,-11.489
13009,-11.542
18240,-11.556
15706,-11.633
16056,-11.636
15533,-11.645
14,-11.654
96,-11.654
131,-11.654
169,-11.654
177,-11.654
213,-11.654
290,-11.654
427,-11.654
491,-11.654
973,-11.654
1087,-11.654
1121,-11.654
1176,-11.654
1202,-11.654
1221,-11.654
1365,-11.654
1378,-11.654
1399,-11.654
1526,-11.654
1705,-11.654
1719,-11.654
1761,-11.654
1861,-11.654
2503,-11.654
2537,-11.654
2851,-11.654
2953,-11.654
3054,-11.654
3335,-11.654
3708,-11.654
3808,-11.654
4011,-11.654
4435,-11.654
4460,-11.654
5093,-11.654
5122,-11.654
5543,-11.654
5857,-11.654
6034,-11.654
6336,-11.654
6400,-11.654
6595,-11.654
7206,-11.654
7590,-11.654
7607,-11.654
7976,-11.654
8075,-11.654
8210,-11.654
8289,-11.654
8416,-11.654
8804,-11.654
9076,-11.654
9495,-11.654
9760,-11.654
9988,-11.654
10086,-11.654
10260,-11.654
10352,-11.654
10804,-11.654
10948,-11.654
11087,-11.654
11412,-11.654
11643,-11.654
11790,-11.654
11979,-11.654
12052,-11.654
12156,-11.654
